genre,title,year,avg_rating
(no genres listed),Poster Girl ,2010,5
(no genres listed),La vida sigue igual ,1969,5
(no genres listed),Shark Kill ,1976,5
(no genres listed),Malibu Hot Summer ,1981,5
(no genres listed),Genius on Hold ,2013,5
Action,"Captain Blood (Le capitan) (Invincible Swordsman, The) ",1960,5
Action,London Conspiracy ,1974,5
Action,Drunken Master 3 ,1994,5
Action,Turbulence 3: Heavy Metal ,2001,5
Action,White Tiger ,1996,5
Adventure,Into the Middle of Nowhere ,2010,5
Adventure,"Captain Blood (Le capitan) (Invincible Swordsman, The) ",1960,5
Adventure,Tarzan's Savage Fury ,1952,5
Adventure,Temple of the White Elephant ,1964,5
Adventure,War Arrow ,1954,5
Animation,Lotte and the Moonstone Secret ,2011,5
Animation,The Story of Anyburg U.S.A. ,1957,5
Animation,Free Jimmy ,2006,5
Animation,Step Up Love Story (Futari ecchi) ,2002,4.75
Animation,The Dog of Flanders ,1997,4.5
Children,"Keeping the Promise (Sign of the Beaver, The) ",1997,5
Children,"Best of Ernie and Bert, The ",1988,5
Children,Into the Middle of Nowhere ,2010,5
Children,Snow White ,1987,5
Children,Lotte and the Moonstone Secret ,2011,5
Comedy,Bed of Roses ,1933,5
Comedy,Into the Middle of Nowhere ,2010,5
Comedy,Inquire Within ,2012,5
Comedy,Loser Takes All! (Qui perd gagne !) ,2003,5
Comedy,Comin' Round the Mountain ,1951,5
Crime,Tempo ,2003,5
Crime,Styx ,2001,5
Crime,The Perfect Assistant ,2008,5
Crime,Twisted Desire ,1996,5
Crime,Hooligan ,1998,5
Documentary,"Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire ",2004,5
Documentary,Latin Music USA ,2009,5
Documentary,Junior Prom ,1946,5
Documentary,Sun Kissed ,2012,5
Documentary,Donos de Portugal ,2012,5
Drama,"Keeping the Promise (Sign of the Beaver, The) ",1997,5
Drama,Bed of Roses ,1933,5
Drama,Into the Middle of Nowhere ,2010,5
Drama,"Woman's Tale, A ",1991,5
Drama,Sins ,1986,5
Fantasy,Rocaterrania ,2009,5
Fantasy,A Matter of Time ,1976,5
Fantasy,Medium Raw ,2010,5
Fantasy,Aschenputtel ,2010,5
Fantasy,The Old Fairy Tale: When the Sun Was God ,2003,5
Film-Noir,Sunset Blvd. (a.k.a. Sunset Boulevard) ,1950,4.2
Film-Noir,"Third Man, The ",1949,4.2
Film-Noir,Double Indemnity ,1944,4.2
Film-Noir,Notorious ,1946,4.16
Film-Noir,M ,1931,4.16
Horror,Medium Raw ,2010,5
Horror,Dark Asylum ,2001,5
Horror,Siccîn ,2014,5
Horror,"Von einem, der auszog, das Fürchten zu lernen ",2014,5
Horror,Caedes ,2015,5
IMAX,"Dark Knight, The ",2008,4.17
IMAX,Inception ,2010,4.16
IMAX,Interstellar ,2014,4.09
IMAX,"Dark Knight Rises, The ",2012,3.98
IMAX,Edge of Tomorrow ,2014,3.94
Musical,Latin Music USA ,2009,5
Musical,Comin' Round the Mountain ,1951,5
Musical,Listen Darling ,1938,4.75
Musical,"Chocolate Soldier, The ",1941,4.5
Musical,"2013 Rock and Roll Hall of Fame Induction Ceremony, The ",2013,4.5
Mystery,Loser Takes All! (Qui perd gagne !) ,2003,5
Mystery,London Conspiracy ,1974,5
Mystery,The Good Mother ,2013,5
Mystery,Witness for the Prosecution ,1982,5
Mystery,Say Nothing ,2001,5
Romance,Bed of Roses ,1933,5
Romance,"Pursuit of Unhappiness, The (Anleitung zum Unglücklichsein) ",2012,5
Romance,Sins ,1986,5
Romance,A Matter of Time ,1976,5
Romance,Last Sunset ,2006,5
Sci-Fi,Say Nothing ,2001,5
Sci-Fi,Awaken ,2013,5
Sci-Fi,The Hexer ,2001,5
Sci-Fi,Pale ,2016,5
Sci-Fi,Electric Nostalgia ,2016,5
Thriller,Convicted ,1931,5
Thriller,Turbulence 3: Heavy Metal ,2001,5
Thriller,The Good Mother ,2013,5
Thriller,Last Sunset ,2006,5
Thriller,"Love, Cheat & Steal ",1993,5
War,Until They Sail ,1957,5
War,War Arrow ,1954,5
War,Hitler ,1962,5
War,The Last Hunter ,1980,5
War,Keep 'Em Flying ,1941,5
Western,Rio Diablo ,1993,5
Western,Pony Express ,1953,5
Western,The Last Hunt ,1956,5
Western,War Arrow ,1954,5
Western,Clearcut ,1991,5
